Object ID,Distance,Point:0,Point:1,Point:2
2,2.029233418909407,0.0331874,-1.93645,-0.60568
2,1.989205662533153,0.0363386,-1.8951,-0.603502
2,1.9682139527386882,0.0343945,-1.87139,-0.608755
2,1.9391849585532295,0.0329753,-1.84037,-0.610237
2,1.9111265340986738,0.0309601,-1.81085,-0.610138
2,1.8630962275959984,0.0335688,-1.76231,-0.603543
2,1.8411016727632967,0.0322659,-1.73769,-0.607493
2,1.8210700245061666,0.0304167,-1.71558,-0.610046
2,1.812019230605517,0.0290711,-1.70433,-0.614677
2,1.784988292048945,0.0322659,-1.6757,-0.614143
2,1.7479860353651457,0.0304234,-1.63725,-0.611508
2,1.7209546173531858,0.0285005,-1.60884,-0.610333
2,1.7098919975732387,0.027694,-1.59556,-0.614127
2,4.76689571676921,0.0572208,-4.73611,-0.53785
2,4.405844272331378,0.0495761,-4.37461,-0.521338
2,4.240834543030327,0.0541732,-4.20766,-0.526631
2,4.078861109427306,0.0504516,-4.04355,-0.533166
2,3.988851645048872,0.0476747,-3.95129,-0.544033
2,3.870801634689171,0.0439406,-3.8312,-0.550528
2,3.7287820939455565,0.0482599,-3.68747,-0.551409
2,3.5948038807191818,0.0437437,-3.55163,-0.553738
2,3.5257863558402742,0.0413388,-3.4801,-0.564238
2,3.45173812003634,0.0383199,-3.40392,-0.571276
2,3.3517288559511327,0.0433357,-3.302,-0.573589
2,3.2847428376471055,0.0392864,-3.23248,-0.582293
2,3.106730686698472,0.0367586,-3.05383,-0.56969
2,3.032670860034296,0.0328654,-2.97814,-0.571572
2,2.993651863267319,0.0381567,-2.93648,-0.581017
2,2.8796685099022574,0.0343363,-2.82108,-0.576905
2,2.8026544310905064,0.0324935,-2.7423,-0.577587
2,2.754601220462884,0.0300669,-2.69222,-0.58213
2,2.7375779289751168,0.0352887,-2.67206,-0.594292
2,2.6765924411692286,0.0317845,-2.60901,-0.596828
2,2.5965762795306997,0.0299193,-2.52759,-0.593803
2,2.518521347138795,0.0272409,-2.44852,-0.589031
2,2.5054984148846735,0.0318081,-2.43262,-0.599058
2,2.4635118754297167,0.0287132,-2.38818,-0.603873
2,2.377491081490841,0.0272057,-2.30125,-0.596634
2,2.3454270391824363,0.0251403,-2.26736,-0.599562
2,2.3234087119561724,0.0290278,-2.24281,-0.605961
2,2.2524208147498195,0.0268832,-2.17042,-0.601626
2,2.2333911006854485,0.0253764,-2.14866,-0.608812
2,2.1713387678608074,0.0230373,-2.08601,-0.602282
2,2.156306878389298,0.026858,-2.06818,-0.609565
2,2.1313193204938017,0.0249446,-2.04056,-0.614829
2,2.051291199797925,0.0231229,-1.96069,-0.602458
2,2.0312385524736896,0.0213271,-1.93853,-0.606281
2,1.9902063701964579,0.0247216,-1.89624,-0.603808
2,1.9602189971572155,0.0228198,-1.86397,-0.606262
2,1.9511874723568825,0.0218188,-1.85192,-0.614043
2,1.9171300405091565,0.0199142,-1.81669,-0.612069
2,1.8751015590950506,0.0228937,-1.77383,-0.607461
2,1.851106120871683,0.0217181,-1.74729,-0.610819
2,1.8160717223318055,0.0198339,-1.71103,-0.608358
2,1.803019344190741,0.0185149,-1.69602,-0.611598
2,1.77398802115348,0.0218552,-1.66555,-0.610327
2,1.7539864227858464,0.0204453,-1.64302,-0.613625
2,1.7229621752729105,0.0186504,-1.61086,-0.611049
2,1.7098920990167448,0.0179033,-1.5957,-0.614127
2,4.747891421609016,0.0280457,-4.71749,-0.5357
2,4.439843570680761,0.0229173,-4.40859,-0.525376
2,4.264838916612743,0.0285084,-4.23173,-0.529622
2,4.052862302133765,0.025479,-4.01801,-0.529754
2,3.977849742129691,0.0233635,-3.94061,-0.542527
2,3.888799005251401,0.0205323,-3.84921,-0.553099
2,3.753783035361639,0.0257972,-3.71242,-0.555121
2,3.617809702242677,0.0220885,-3.57456,-0.557297
2,3.5107926912309146,0.0198979,-3.46549,-0.561826
2,3.440743713314058,0.0173739,-3.39325,-0.569447
2,3.349725316687655,0.0230611,-3.30023,-0.573245
2,3.2857388616424292,0.0194573,-3.23364,-0.582472
2,3.1007297227748434,0.0179844,-3.0481,-0.568584
2,3.060672556016988,0.0147366,-3.00578,-0.576876
2,3.010659745455577,0.0202458,-2.95334,-0.584333
2,2.907675163439212,0.0171875,-2.84867,-0.582545
2,2.8086568865599517,0.0157008,-2.74832,-0.57883
2,2.7526016972779135,0.0135365,-2.6904,-0.581705
2,2.7125781145578998,0.0187307,-2.64783,-0.588834
2,2.6435952985231097,0.0155857,-2.577,-0.589427
2,2.6055718264998955,0.014461,-2.53648,-0.595873
2,2.5605202229539703,0.0124395,-2.48946,-0.598914
2,2.506498527160399,0.0168875,-2.43374,-0.599299
2,2.4825082199717605,0.0141644,-2.40672,-0.60856
2,2.383482272487463,0.013119,-2.30717,-0.598149
2,2.3634317222086723,0.0113225,-2.28487,-0.604194
2,2.3494054289408117,0.0154234,-2.26803,-0.612787
2,2.282412470607688,0.0137407,-2.19943,-0.609693
2,2.2493904229344914,0.0122821,-2.16416,-0.613203
2,2.1893336137338437,0.0103317,-2.10339,-0.60731
2,2.1693090887362363,0.0142458,-2.08077,-0.613266
2,2.1283152871631965,0.0124066,-2.0378,-0.613957
2,2.048292022828046,0.0110751,-1.95793,-0.601571
2,2.0172361429387626,0.00935919,-1.92527,-0.602071
2,1.993213648568813,0.013104,-1.89922,-0.604725
2,1.9712123399946566,0.0114439,-1.87452,-0.60969
2,1.9341906357318583,0.0103609,-1.8359,-0.608652
2,1.906126925873773,0.00871,-1.80636,-0.608529
2,1.8891022139961193,0.0120902,-1.78717,-0.612033
2,1.8581047323936184,0.0110366,-1.75399,-0.613148
2,1.8260793359169976,0.00938825,-1.72054,-0.611735
2,1.806018638121183,0.00812339,-1.69892,-0.612624
2,1.7739854416843561,0.0116352,-1.66565,-0.610327
2,1.7449833650192084,0.0103124,-1.63469,-0.61045
2,1.7249603811402627,0.0087766,-1.61281,-0.611764
2,1.7088942952736228,0.00810646,-1.59485,-0.613765
2,4.680897378890588,-0.000893521,-4.65101,-0.528115
2,4.396851533067341,-0.00410486,-4.36596,-0.520269
2,4.228832981216188,0.00253077,-4.1961,-0.525135
2,4.046859657494334,0.000823832,-4.01214,-0.528966
2,3.938843319252996,-0.000811822,-3.90204,-0.537187
2,3.790801037136483,-0.00303767,-3.75227,-0.539104
2,3.736786184709436,0.00300929,-3.6957,-0.552597
2,3.577809771995916,0.000157561,-3.53511,-0.551108
2,3.5527921190429037,-0.00137806,-3.507,-0.568578
2,3.406737832337177,-0.00342436,-3.35976,-0.563794
2,3.3587199731896846,0.00281534,-3.30917,-0.574792
2,3.218738963965815,-0.000368521,-3.16777,-0.570538
2,3.0767257499368554,-0.000716103,-3.02456,-0.564161
2,3.036674214304278,-0.00368679,-2.98225,-0.57233
2,2.9606604952300426,0.00210805,-2.90437,-0.574579
2,2.9186689730036575,-0.000294539,-2.85949,-0.584761
2,2.834656677744487,-0.00117011,-2.7738,-0.584218
2,2.751596670754789,-0.00297102,-2.68945,-0.581493
2,2.703575958105744,0.00247911,-2.63911,-0.586869
2,2.6435981052813764,-0.000226756,-2.57705,-0.589427
2,2.61657586227119,-0.00110585,-2.54723,-0.598404
2,2.5355187737020257,-0.00281935,-2.46519,-0.593031
2,2.5045019210638997,0.00195343,-2.43186,-0.598818
2,2.4385072021793026,-0.000585518,-2.36412,-0.597707
2,2.374483423661407,-0.00103531,-2.2985,-0.595876
2,2.3554356316737146,-0.00269218,-2.27717,-0.602135
2,2.311410515575344,0.00150113,-2.23142,-0.602811
2,2.266420104104734,0.000245986,-2.18407,-0.605391
2,2.220392238855175,-0.000989309,-2.13631,-0.605244
2,2.1833310956805905,-0.00257078,-2.09765,-0.605634
2,2.161309658529948,0.00147696,-2.07315,-0.610988
2,2.123321772101666,-9.62079e-05,-2.03306,-0.612505
2,2.0522899493392344,-0.00093981,-1.96178,-0.602754
2,2.019237631969091,-0.00245549,-1.9272,-0.602673
2,1.9902058092762671,0.00144997,-1.8964,-0.603808
2,1.9662181895141948,-5.70305e-05,-1.86981,-0.608132
2,1.9531825732939307,-0.000909225,-1.85394,-0.614677
2,1.9201223136960734,-0.00238275,-1.81963,-0.613034
2,1.8831028439762862,0.00112424,-1.78154,-0.610074
2,1.8441026078076024,0.000274996,-1.74082,-0.60849
2,1.818074347856168,-0.00116548,-1.71303,-0.609033
2,1.8200154715867662,-0.00231001,-1.71209,-0.617413
2,1.7829846226237174,0.00141602,-1.67413,-0.61345
2,1.748987679651596,0.000281695,-1.63847,-0.611861
2,1.7169576642989257,-0.00111615,-1.60536,-0.608902
2,1.711898137940045,-0.00168044,-1.59767,-0.614852
2,4.6348938947627705,-0.0291461,-4.60521,-0.522908
2,4.3918435603942,-0.03086,-4.36088,-0.519676
2,4.213839126523598,-0.0231296,-4.18116,-0.523265
2,4.0768601168314875,-0.0239735,-4.04181,-0.532903
2,4.006843534133695,-0.025175,-3.96932,-0.546498
2,3.8447949260155134,-0.0264158,-3.80562,-0.546815
2,3.754787134512789,-0.0197674,-3.71345,-0.55527
2,3.6098013802910613,-0.0217295,-3.56665,-0.556059
2,3.534792064006347,-0.0227825,-3.48916,-0.565684
2,3.4167415118227136,-0.0241066,-3.36954,-0.565457
2,3.3787231363846844,-0.0176004,-3.32883,-0.578231
2,3.215742827881334,-0.0197868,-3.16476,-0.570004
2,3.1937234959104956,-0.0199926,-3.13949,-0.585724
2,3.0346766460533963,-0.0219717,-2.98021,-0.571951
2,3.002659972328437,-0.0159521,-2.94552,-0.582773
2,2.9176738749393225,-0.0178338,-2.85846,-0.584559
2,2.8306493096191008,-0.0181647,-2.76982,-0.583389
2,2.7485968348441427,-0.0194532,-2.68645,-0.580855
2,2.720580768703677,-0.0138077,-2.65567,-0.590581
2,2.6435980110950377,-0.0160392,-2.577,-0.589427
2,2.612573352612724,-0.0167103,-2.54328,-0.597484
2,2.548517812512255,-0.0180315,-2.47776,-0.59609
2,2.5125006795304334,-0.0130133,-2.43959,-0.600742
2,2.4495053815653662,-0.0151613,-2.37473,-0.60042
2,2.407483603886423,-0.0153436,-2.33038,-0.604211
2,2.356429115616298,-0.0166711,-2.27807,-0.602393
2,2.3024075309861396,-0.0121387,-2.2227,-0.600448
2,2.2554145559961367,-0.0130895,-2.17343,-0.602433
2,2.2443906400803666,-0.0142456,-2.15934,-0.611831
2,2.1873353893565137,-0.0154679,-2.10144,-0.606751
2,2.167308304383253,-0.0112781,-2.07887,-0.612697
2,2.1213143770697824,-0.0125586,-2.0311,-0.611923
2,2.0492980915412695,-0.0129587,-1.95888,-0.601867
2,2.017236254928324,-0.0142675,-1.92524,-0.602071
2,1.9902122911725875,-0.0101862,-1.89638,-0.603808
2,1.9682135196663522,-0.0115421,-1.87167,-0.608755
2,1.9331898504091625,-0.012163,-1.83494,-0.608334
2,1.9161280950116566,-0.013522,-1.8158,-0.611747
2,1.8870989705562178,-0.00983037,-1.78529,-0.61138
2,1.8731055133815102,-0.0105761,-1.76814,-0.618137
2,1.8210702488484622,-0.011695,-1.71581,-0.610046
2,1.804016384748567,-0.0127127,-1.69701,-0.61194
2,1.7739879192842674,-0.00880579,-1.66567,-0.610327
2,1.7559871755393068,-0.00981239,-1.64499,-0.614331
2,1.7239579947690604,-0.0110096,-1.61186,-0.611406
2,1.710900159017834,-0.0114775,-1.5967,-0.614489
2,4.592896179624029,-0.056886,-4.56322,-0.518153
2,4.371841839336484,-0.0573601,-4.34075,-0.517301
2,4.228837844853951,-0.048962,-4.19582,-0.525135
2,4.108862313579418,-0.0491589,-4.07331,-0.537102
2,3.985843268686225,-0.0492723,-3.94829,-0.543622
2,3.8967958052761706,-0.0504236,-3.85685,-0.554241
2,3.7587829994397404,-0.0425989,-3.71721,-0.555864
2,3.6958037066256115,-0.0446619,-3.65141,-0.569364
2,3.492788209801374,-0.0436707,-3.4475,-0.558933
2,3.4457388150636503,-0.0451515,-3.39792,-0.570278
2,3.383728567680416,-0.0380834,-3.33359,-0.579091
2,3.2617428409773446,-0.0397714,-3.20984,-0.578197
2,3.1247279991686012,-0.0384161,-3.0715,-0.573007
2,3.034677546809092,-0.0402575,-2.98002,-0.571951
2,3.001654148743031,-0.0340135,-2.94438,-0.582578
2,2.9076714904842693,-0.0352501,-2.8485,-0.582545
2,2.813652486942309,-0.0349508,-2.75303,-0.579866
2,2.733602724153464,-0.0357468,-2.67163,-0.577667
2,2.7075808322694637,-0.029953,-2.64285,-0.587742
2,2.6335993502700465,-0.0317291,-2.56711,-0.587184
2,2.6175780594345146,-0.0323764,-2.548,-0.598634
2,2.5285218296181053,-0.0329827,-2.45817,-0.591384
2,2.5154950023567153,-0.0280169,-2.44237,-0.601464
2,2.4585117011541433,-0.0298428,-2.38332,-0.60264
2,2.4214864772083198,-0.0298124,-2.34379,-0.607747
2,2.3374328760242955,-0.0304111,-2.25957,-0.597504
2,2.321411454115192,-0.0259989,-2.24092,-0.605436
2,2.261417003280963,-0.0264965,-2.17909,-0.604046
2,2.2423916845597005,-0.0274707,-2.15729,-0.611282
2,2.1883394775549885,-0.0283742,-2.10227,-0.60703
2,2.1653133459010405,-0.0240104,-2.07685,-0.612127
2,2.1233162816785,-0.0250449,-2.0329,-0.612505
2,2.098292239325888,-0.0255655,-2.00556,-0.616365
2,2.019233096092177,-0.026105,-1.92702,-0.602673
2,1.9972060831762681,-0.0219027,-1.90294,-0.605947
2,1.9652101107999242,-0.0229905,-1.86871,-0.60782
2,1.940181333855681,-0.0235051,-1.84146,-0.610554
2,1.9051294933863576,-0.0245284,-1.80527,-0.608208
2,1.8920975023882252,-0.0208426,-1.78992,-0.613013
2,1.8391051639298281,-0.0210294,-1.73598,-0.606827
2,1.815071401020081,-0.022151,-1.71006,-0.60802
2,1.8010152817913456,-0.0230886,-1.69408,-0.610914
2,1.794989031953981,-0.0192647,-1.68528,-0.617613
2,1.7459848362528925,-0.0197902,-1.63554,-0.610803
2,1.7329619793342987,-0.0210065,-1.62017,-0.614626
2,1.713895061819177,-0.0213096,-1.59939,-0.615576
2,4.603893697296187,-0.0850866,-4.57371,-0.519398
2,4.394842374117261,-0.0844292,-4.36315,-0.520032
2,4.229835280908798,-0.0747241,-4.19643,-0.52526
2,4.143859132877883,-0.0747862,-4.10762,-0.541695
2,4.012848755910549,-0.0739928,-3.97466,-0.547319
2,3.897798232235676,-0.0741066,-3.85746,-0.554384
2,3.812781649303794,-0.0663626,-3.77027,-0.563883
2,3.64080501170505,-0.0660619,-3.59674,-0.560855
2,3.5107881715257556,-0.0651554,-3.46493,-0.561826
2,3.4617354025033453,-0.066301,-3.41335,-0.572938
2,3.375724573157622,-0.0583961,-3.32541,-0.577715
2,3.251745667506807,-0.0592823,-3.1997,-0.576416
2,3.117730427194173,-0.0571344,-3.06433,-0.571717
2,3.038673742633495,-0.0586175,-2.98364,-0.572708
2,2.987656839126107,-0.051831,-2.93039,-0.579846
2,2.894672828823149,-0.0524901,-2.8355,-0.579927
2,2.8496564369813937,-0.0525007,-2.78798,-0.587327
2,2.7545959571650886,-0.0525305,-2.69187,-0.58213
2,2.726575764654333,-0.0465006,-2.66115,-0.59189
2,2.62659301115796,-0.0473528,-2.56004,-0.585614
2,2.6165777130601797,-0.0479918,-2.54678,-0.598404
2,2.5385229790508808,-0.0482506,-2.46764,-0.593737
2,2.506497125268898,-0.0428445,-2.43342,-0.599299
2,2.4805132531793275,-0.0448673,-2.40441,-0.608067
2,2.418485707087483,-0.0441388,-2.34066,-0.606989
2,2.3534335241389335,-0.04457,-2.2748,-0.601621
2,2.3264095037989247,-0.0398364,-2.24554,-0.606749
2,2.283414625710364,-0.040258,-2.20007,-0.609962
2,2.2433893795685584,-0.040725,-2.15804,-0.611556
2,2.189333565128311,-0.0412912,-2.10301,-0.60731
2,2.17830991187124,-0.0369807,-2.08912,-0.615828
2,2.1233181407769797,-0.0375181,-2.03271,-0.612505
2,2.115290606051887,-0.0381744,-2.0216,-0.621394
2,2.0392383356354524,-0.0382925,-1.9459,-0.608687
2,1.9962083789016642,-0.0335611,-1.90182,-0.605642
2,1.9662161239802711,-0.034474,-1.86949,-0.608132
2,1.9381864735445968,-0.0347682,-1.83939,-0.60992
2,1.9031272481407255,-0.0355687,-1.80319,-0.607564
2,1.8860992309887223,-0.0317205,-1.78409,-0.611054
2,1.8411015491635327,-0.0317156,-1.7377,-0.607493
2,1.8190749947886948,-0.0327143,-1.71366,-0.609371
2,1.7980173150920462,-0.0334291,-1.69109,-0.609888
2,1.779985287502186,-0.0293482,-1.67106,-0.612409
2,1.7469911596740522,-0.0298427,-1.63633,-0.611156
2,1.7319553940751737,-0.0309297,-1.61907,-0.614268
2,1.713895866025824,-0.0311229,-1.59923,-0.615576
2,4.59789154206197,-0.113002,-4.56714,-0.518719
2,4.400846822616756,-0.11135,-4.36851,-0.520744
2,4.221837927264026,-0.100279,-4.18796,-0.524262
2,4.135863724023196,-0.0997949,-4.09916,-0.540645
2,4.026843716717808,-0.0987213,-3.98799,-0.549236
2,3.9017977660820966,-0.0978732,-3.86089,-0.554955
2,3.779784397457167,-0.0887108,-3.73717,-0.558982
2,3.63680864175705,-0.0880326,-3.59232,-0.560236
2,3.5577886486051193,-0.0875662,-3.51084,-0.569381
2,3.456735366553461,-0.0871193,-3.40795,-0.572107
2,3.3797262076305827,-0.078894,-3.32893,-0.578403
2,3.2427430698680233,-0.0786947,-3.19042,-0.574813
2,3.1117241849648387,-0.0757903,-3.05802,-0.570611
2,3.038669653302405,-0.0769236,-2.98322,-0.572708
2,2.9846516816850657,-0.0697393,-2.92707,-0.579261
2,2.9116717899002627,-0.0703,-2.85177,-0.583351
2,2.840652865660887,-0.0693879,-2.7788,-0.585461
2,2.7686028739595807,-0.0693915,-2.70518,-0.585105
2,2.7265810532204777,-0.0628283,-2.66082,-0.59189
2,2.6425942187520883,-0.0634464,-2.57529,-0.589203
2,2.6135787741407452,-0.0635452,-2.54352,-0.597714
2,2.5365189806930757,-0.0633418,-2.46535,-0.593267
2,2.5004977527592804,-0.0576339,-2.42729,-0.597855
2,2.468509532238707,-0.0593294,-2.39246,-0.605107
2,2.365486564344133,-0.0572269,-2.28908,-0.593603
2,2.360427812056484,-0.0586976,-2.28124,-0.603422
2,2.3134065847839222,-0.0533081,-2.23271,-0.603336
2,2.2594217581430898,-0.0531879,-2.17668,-0.603508
2,2.2433898681264677,-0.0539657,-2.15775,-0.611556
2,2.2093383042245835,-0.0546786,-2.12192,-0.612896
2,2.19830948861766,-0.0502662,-2.10802,-0.621522
2,2.1293171570672227,-0.0501322,-2.03818,-0.614248
2,2.045288516908216,-0.0489181,-1.95448,-0.600683
2,2.0362305835129186,-0.0501594,-1.94276,-0.607785
2,1.9912091512745316,-0.0451138,-1.89682,-0.604113
2,1.9572121769084618,-0.0457324,-1.86069,-0.605327
2,1.9351887214541221,-0.0459832,-1.8363,-0.608969
2,1.8981222675551859,-0.0465128,-1.7982,-0.605955
2,1.8820969039571263,-0.042574,-1.78008,-0.609747
2,1.834098285691912,-0.0422149,-1.73087,-0.605164
2,1.8180786196460264,-0.043205,-1.71249,-0.609033
2,1.8070194759281402,-0.0440181,-1.69931,-0.612966
2,1.7819912486483318,-0.0396468,-1.67273,-0.613103
2,1.7509838127861863,-0.0399745,-1.63985,-0.612567
2,1.7379543483961135,-0.0410036,-1.62445,-0.616414
2,1.7169012519333078,-0.0410046,-1.60181,-0.616663
2,4.585898092757514,-0.140656,-4.55445,-0.517361
2,4.383843805395557,-0.137623,-4.35087,-0.518726
2,4.216830891949189,-0.125824,-4.1823,-0.523639
2,4.100854408603164,-0.123884,-4.06378,-0.536052
2,3.954842704245012,-0.120994,-3.91602,-0.539378
2,3.846800831703794,-0.119864,-3.80581,-0.547101
2,3.773779895966642,-0.111461,-3.73062,-0.558091
2,3.6168063612695662,-0.109466,-3.57196,-0.557142
2,3.5617859856281373,-0.109229,-3.51418,-0.570024
2,3.4407435497381957,-0.107534,-3.39159,-0.569447
2,3.389726295067271,-0.0996157,-3.33823,-0.580122
2,3.2387401014878856,-0.0981476,-3.18594,-0.5741
2,3.186726311568698,-0.0968218,-3.13118,-0.584433
2,3.040674921884028,-0.0952888,-2.98466,-0.573087
2,2.995660840332958,-0.0880256,-2.93738,-0.581407
2,2.8796758263463285,-0.0868279,-2.81996,-0.576905
2,2.8596524175071973,-0.0870124,-2.7969,-0.589399
2,2.782596405449026,-0.0864178,-2.71837,-0.588081
2,2.7215838825474328,-0.0790064,-2.65551,-0.590799
2,2.6345945246120532,-0.0790059,-2.56706,-0.587409
2,2.623569561610595,-0.0794519,-2.5528,-0.600014
2,2.5565152321223144,-0.0790771,-2.48434,-0.597973
2,2.497497811450492,-0.072438,-2.42398,-0.597134
2,2.4645129466557405,-0.0738876,-2.38818,-0.60412
2,2.3924884866807634,-0.0720801,-2.3148,-0.600422
2,2.356434182859526,-0.0725728,-2.27698,-0.602393
2,2.3374080354574294,-0.0677136,-2.25549,-0.609636
2,2.3014156350645227,-0.0677862,-2.21674,-0.614803
2,2.2423927711808402,-0.0671747,-2.15642,-0.611282
2,2.211334552025713,-0.0677576,-2.12346,-0.613455
2,2.18031465544944,-0.0626731,-2.09043,-0.616398
2,2.1313201543442415,-0.0626964,-2.03975,-0.614829
2,2.046290635937498,-0.0609393,-1.9551,-0.600979
2,2.0342312151664665,-0.0620192,-1.94051,-0.607183
2,1.9942066993382204,-0.0568388,-1.89936,-0.60503
2,1.9582175742731986,-0.0571779,-1.86133,-0.605638
2,1.9371894498782403,-0.0573084,-1.83788,-0.609603
2,1.9141296346215033,-0.0580205,-1.81303,-0.611104
2,1.8680981529267566,-0.0530894,-1.76656,-0.605176
2,1.8401039384426767,-0.0530085,-1.73624,-0.60716
2,1.8220731574766695,-0.053829,-1.71595,-0.610384
2,1.7940121756055616,-0.054061,-1.68679,-0.60852
2,1.7799908964478581,-0.0498525,-1.67058,-0.612409
2,1.7629867692883605,-0.0503809,-1.6508,-0.616801
2,1.740956186805185,-0.0510575,-1.62697,-0.617487
2,1.7078977196005738,-0.0505722,-1.59314,-0.613402
2,4.585896889063468,-0.168599,-4.5535,-0.517361
2,4.393847791081297,-0.164689,-4.35987,-0.519913
2,4.219836985421711,-0.151592,-4.18443,-0.524013
2,4.078856253699682,-0.148017,-4.04115,-0.533166
2,3.9388472601884423,-0.144435,-3.89937,-0.537187
2,3.8377995755093828,-0.142882,-3.7961,-0.545816
2,3.7707887933401945,-0.134242,-3.72691,-0.557646
2,3.62480698994912,-0.131672,-3.57912,-0.55838
2,3.5407950035609237,-0.130021,-3.49274,-0.566649
2,3.4597349637885557,-0.129045,-3.40958,-0.572606
2,3.3787195586449608,-0.119703,-3.32672,-0.578231
2,3.238742250633107,-0.117694,-3.18528,-0.5741
2,3.1867293059621487,-0.116033,-3.13053,-0.584433
2,3.028670293519088,-0.113157,-2.97224,-0.570814
2,2.9966561876353115,-0.106083,-2.93776,-0.581602
2,2.9296703544537226,-0.105944,-2.86831,-0.586977
2,2.8356517416153206,-0.103301,-2.77285,-0.584425
2,2.7636006519482876,-0.1024,-2.69924,-0.584043
2,2.7275774138800704,-0.0955113,-2.66082,-0.592109
2,2.6385922261759207,-0.0949,-2.57042,-0.588306
2,2.592572977509416,-0.0939952,-2.52212,-0.592883
2,2.563518405379702,-0.0945743,-2.49061,-0.59962
2,2.521498050019688,-0.0881597,-2.44677,-0.602907
2,2.464511321334118,-0.0885398,-2.38768,-0.60412
2,2.3804873095719814,-0.0858515,-2.30271,-0.597391
2,2.369429047857091,-0.0870136,-2.28904,-0.605738
2,2.3284048005229354,-0.0812335,-2.24635,-0.607274
2,2.300415775686476,-0.0813511,-2.21532,-0.614534
2,2.2373901405942953,-0.0802266,-2.15116,-0.609909
2,2.2193339360094617,-0.0810735,-2.13068,-0.615689
2,2.202313066820328,-0.0762716,-2.11108,-0.622661
2,2.1363222079834396,-0.0753882,-2.04411,-0.616282
2,2.043294763202463,-0.0728281,-1.95183,-0.600091
2,2.031237186207155,-0.0738176,-1.93724,-0.606281
2,1.992204434769143,-0.0684222,-1.89707,-0.604419
2,1.9562128878704101,-0.0685273,-1.85904,-0.605015
2,1.9411848295991807,-0.068725,-1.84128,-0.610871
2,1.9101246970270318,-0.0690019,-1.80885,-0.609817
2,1.8601030145826576,-0.0636493,-1.75865,-0.602563
2,1.842106774160814,-0.0637304,-1.73777,-0.607825
2,1.8240746593352477,-0.064427,-1.71747,-0.61106
2,1.7880194448791547,-0.0641986,-1.6808,-0.606468
2,1.776990009067423,-0.0599988,-1.66743,-0.611368
2,1.7469879072807,-0.059957,-1.6355,-0.611156
2,1.7459544440959078,-0.0612135,-1.63129,-0.619276
2,1.7108940440837241,-0.0604504,-1.59559,-0.614489
2,4.6788906223152935,-0.200513,-4.64469,-0.527889
2,4.388850223806003,-0.191221,-4.35382,-0.519319
2,4.246830805214637,-0.178406,-4.21018,-0.527378
2,4.057859751608476,-0.171918,-4.01937,-0.53041
2,3.908846767383188,-0.167079,-3.86872,-0.533079
2,3.8437948888266655,-0.166429,-3.80108,-0.546673
2,3.777786440354457,-0.157401,-3.73293,-0.558685
2,3.6148028335201077,-0.153206,-3.56837,-0.556833
2,3.5897909052373786,-0.15354,-3.54019,-0.574525
2,3.4397437262781656,-0.149103,-3.38903,-0.569281
2,3.3877284887493566,-0.14049,-3.33479,-0.579778
2,3.2427421318257794,-0.137407,-3.18843,-0.574813
2,3.18472429136982,-0.135154,-3.12779,-0.584065
2,3.018670143331994,-0.130962,-2.96168,-0.56892
2,3.003653257006374,-0.124399,-2.94391,-0.582968
2,2.8976692553507553,-0.122188,-2.83629,-0.580531
2,2.858658099381596,-0.121286,-2.79465,-0.589192
2,2.7696023454965513,-0.119216,-2.70442,-0.585318
2,2.7305785235726145,-0.11196,-2.66311,-0.592764
2,2.643594650911709,-0.11088,-2.57466,-0.589427
2,2.63357405289352,-0.111193,-2.56136,-0.602315
2,2.5685206647597756,-0.110067,-2.49484,-0.600797
2,2.5115026137091716,-0.102758,-2.43649,-0.600502
2,2.46750517910804,-0.103315,-2.38999,-0.60486
2,2.392487366120248,-0.100481,-2.31374,-0.600422
2,2.389427806893525,-0.1019,-2.30777,-0.610884
2,2.329411109465129,-0.0950566,-2.24678,-0.607536
2,2.2444138853841107,-0.092623,-2.16089,-0.599474
2,2.252392310180631,-0.0940478,-2.16504,-0.614026
2,2.2293386720362522,-0.0945644,-2.13974,-0.618483
2,2.206309746031767,-0.0893876,-2.1144,-0.623799
2,2.1523177038801777,-0.0885902,-2.0589,-0.62093
2,2.0442941026287387,-0.0848442,-1.9523,-0.600387
2,2.033231427060137,-0.085786,-1.93865,-0.606883
2,1.9952060834397258,-0.0801833,-1.89947,-0.605336
2,1.9652145004107924,-0.0803022,-1.86713,-0.60782
2,1.9411813690398843,-0.0800216,-1.84082,-0.610871
2,1.9181247163036637,-0.0804299,-1.81596,-0.612391
2,1.8721049544178046,-0.0749263,-1.76956,-0.606482
2,1.8380998825654415,-0.0742297,-1.73357,-0.606495
2,1.8170745260568182,-0.0746781,-1.71046,-0.608695
2,1.7890163870860882,-0.0745516,-1.68131,-0.60681
2,1.7759867691367213,-0.0701887,-1.66609,-0.611021
2,1.7539921976864208,-0.0702728,-1.64165,-0.613625
2,1.7439566709977314,-0.0711407,-1.62902,-0.618561
2,1.7098961551654213,-0.0701993,-1.59426,-0.614127
2,4.672892529765369,-0.228716,-4.63742,-0.527209
2,4.373850940307066,-0.217191,-4.33769,-0.517538
2,4.25783359285259,-0.204768,-4.21991,-0.52875
2,4.041862843751752,-0.195801,-4.0024,-0.52831
2,3.9528518910104644,-0.192957,-3.91116,-0.539104
2,3.8477934744683213,-0.189945,-3.80394,-0.547244
2,3.783786035369469,-0.180591,-3.73782,-0.559576
